EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
4231	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase,  50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown, unknown]	P30835	hepatocyte	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	7.1	D-Fructose 2,6-bisphosphate			R00756	unknown		concentration	ATP	0.003		-	M	Glycolysis/Gluconeogenesis	ADP;D-Fructose 1,6-bisphosphate	6312891	Chaekal OK, Boaz JC, Sugano T, Harris RA: Role of fructose 2,6-bisphosphate in the regulation of glycolysis and gluconeogenesis in chicken liver, Arch Biochem Biophys 1983 (225) , 771-8	unknown	1113	D-Fructose 6-phosphate;ATP
4231	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase,  50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown, unknown]	P30835	hepatocyte	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	7.1	D-Fructose 2,6-bisphosphate			R00756	unknown		Activation constant	D-Fructose 2,6-bisphosphate	2.7E-5		-	M	Glycolysis/Gluconeogenesis	ADP;D-Fructose 1,6-bisphosphate	6312891	Chaekal OK, Boaz JC, Sugano T, Harris RA: Role of fructose 2,6-bisphosphate in the regulation of glycolysis and gluconeogenesis in chicken liver, Arch Biochem Biophys 1983 (225) , 771-8	unknown	1113	D-Fructose 6-phosphate;ATP
4231	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase,  50 mM HEPES, 100 mM KCl, 2.5 mM MgCl2, 0.15 mM NADH, 5 mM KPi, 1 mM NH4Cl, 2 mM EGTA, 25 mM KF, 0.75 mM Glucose-6-phosphate, 0.5 units aldolase, 0.5 units alpha-glycerophosphate dehydrogenase, 5 units triose-phosphate isomerase, 1 unit phosphoglucoisomerase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown, unknown]	P30835	hepatocyte	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	7.1	D-Fructose 2,6-bisphosphate			R00756	unknown		concentration	D-Fructose 2,6-bisphosphate	0.0	5.0E-6	-	M	Glycolysis/Gluconeogenesis	ADP;D-Fructose 1,6-bisphosphate	6312891	Chaekal OK, Boaz JC, Sugano T, Harris RA: Role of fructose 2,6-bisphosphate in the regulation of glycolysis and gluconeogenesis in chicken liver, Arch Biochem Biophys 1983 (225) , 771-8	unknown	1113	D-Fructose 6-phosphate;ATP
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		Vmax		0.0014483623		-	katal*g^(-1)	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		Km	ATP	1.11E-4		-	M	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		Km	D-Fructose 6-phosphate	7.7E-5		-	M	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		Kd	D-Fructose 6-phosphate	1.2E-5		-	M	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		concentration	D-Fructose 6-phosphate	0.0	0.0024	-	M	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4642	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.16 mM NADH, 0.64 mM AMP, 3.3 µg/ml aldolase, 0.2 µg/ml triose phosphate isomerase, 1.48 µg/ml alpha-glycerophosphate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835;P47860;P47858	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		concentration	ATP	0.0	6.0E-4	-	M	Glycolysis classical	ADP;D-Fructose 1,6-bisphosphate	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ATP;D-Fructose 6-phosphate
4643	ATP + D-Fructose 6-phosphate = ADP + D-Fructose 1,6-bisphosphate	[ 50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.35 mM NADP+, 5.0 mM glucose, 0.64 mM AMP, 8.8 µg/ml hexokinase, 4.4 µg/ml phosphoglucose isomerase, 4.4 µg/ml glucose 6-phosphate dehydrogenase, 4.4 µg/ml 6-phosphogluconate dehydrogenase,  50 mM triethanolamine chloride, 3 mM MgCl2, 5 mM mercaptoethanol, 0.35 mM NADP+, 5.0 mM glucose, 0.64 mM AMP, 8.8 µg/ml hexokinase, 4.4 µg/ml phosphoglucose isomerase, 4.4 µg/ml glucose 6-phosphate dehydrogenase, 4.4 µg/ml 6-phosphogluconate dehydrogenase]	2.7.1.11	[unknown, unknown, unknown, unknown, unknown]	P30835	liver	wildtype	6-phosphofructokinase	Rattus norvegicus	30.0	8.0				R00756	Sequential ordered Bi Bi		Km	D-Fructose 1,6-bisphosphate	4.27E-4		-	M	Glycolysis classical	D-Fructose 6-phosphate;ATP	4279251	Brand IA, Söling HD: Rat liver phosphofructokinase. Purification and characterization of its reaction mechanism, J Biol Chem 1974 (249) , 7824-31	(V*A*B)/(Kia*Kb+Ka*B+Kb*A+A*B)	1113	ADP;D-Fructose 1,6-bisphosphate
