EntryID	Reaction	Buffer	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	ECNumber	CellularLocation
203	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl,  50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl]	Rattus norvegicus	35.0	7.4			AMP;D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	AMP	1.0E-5			M	Methane metabolism	Phosphate;D-Fructose 6-phosphate	8396135	Sola MM, Salto R, Oliver FJ, Gutiérrez M, Vargas AM: Effects of AMP and fructose 2,6-bisphosphate on fluxes between glucose 6-phosphate and triose-phosphate in renal cortical extracts, J Biol Chem 1993 (268) , 19352-7	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	kidney	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
203	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl,  50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl]	Rattus norvegicus	35.0	7.4			AMP;D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	0.0	5.0E-5		M	Methane metabolism	Phosphate;D-Fructose 6-phosphate	8396135	Sola MM, Salto R, Oliver FJ, Gutiérrez M, Vargas AM: Effects of AMP and fructose 2,6-bisphosphate on fluxes between glucose 6-phosphate and triose-phosphate in renal cortical extracts, J Biol Chem 1993 (268) , 19352-7	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	kidney	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
203	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl,  50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl]	Rattus norvegicus	35.0	7.4			AMP;D-Fructose 2,6-bisphosphate	R00762	unknown		Vmax		2.16666667E-6		-	M*s^(-1)*g^(-1)	Methane metabolism	Phosphate;D-Fructose 6-phosphate	8396135	Sola MM, Salto R, Oliver FJ, Gutiérrez M, Vargas AM: Effects of AMP and fructose 2,6-bisphosphate on fluxes between glucose 6-phosphate and triose-phosphate in renal cortical extracts, J Biol Chem 1993 (268) , 19352-7	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	kidney	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
203	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl,  50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl]	Rattus norvegicus	35.0	7.4			AMP;D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 2,6-bisphosphate	1.0E-5			M	Methane metabolism	Phosphate;D-Fructose 6-phosphate	8396135	Sola MM, Salto R, Oliver FJ, Gutiérrez M, Vargas AM: Effects of AMP and fructose 2,6-bisphosphate on fluxes between glucose 6-phosphate and triose-phosphate in renal cortical extracts, J Biol Chem 1993 (268) , 19352-7	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	kidney	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
203	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl,  50 mM HEPES, 10 mM Sodium phosphate, 10 mM MgCl2, 100 mM KCl]	Rattus norvegicus	35.0	7.4			AMP;D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	1.0E-4		-	M	Methane metabolism	Phosphate;D-Fructose 6-phosphate	8396135	Sola MM, Salto R, Oliver FJ, Gutiérrez M, Vargas AM: Effects of AMP and fructose 2,6-bisphosphate on fluxes between glucose 6-phosphate and triose-phosphate in renal cortical extracts, J Biol Chem 1993 (268) , 19352-7	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	kidney	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown, unknown]
2497	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5				R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	1.0		-	-	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown]
2497	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5				R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-6	5.0E-5	-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown]
2497	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5				R00762	unknown		Km	D-Fructose 1,6-bisphosphate	9.0E-6		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown]
2498	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	0.96		-	-	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2498	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	1.0E-6		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2498	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-7	5.0E-5	-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2498	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	3.41E-5		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2498	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2499	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2499	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	beta-D-Fructose 2,6-bisphosphate	2.5E-6		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2499	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Hill coefficient	D-Fructose 1,6-bisphosphate	0.91		-	-	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2499	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		concentration	D-Fructose 1,6-bisphosphate	2.5E-7	5.0E-5	-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2499	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	7.5E-5		-	M	Calvin cycle	Phosphate;D-Fructose 6-phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	H2O;D-Fructose 1,6-bisphosphate	P19112;Q9Z1N1	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2500	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Ki	beta-D-Fructose 2,6-bisphosphate	5.0E-7		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
2500	H2O + D-Fructose 1,6-bisphosphate = Phosphate + D-Fructose 6-phosphate	[ 50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4,  50 mM Tris-Cl, 0.1 mM EDTA, 2 mM MgCl2, 200 mM KCl, 1 mM KH2PO4]	Rattus norvegicus	25.0	7.5			beta-D-Fructose 2,6-bisphosphate	R00762	unknown		Km	D-Fructose 1,6-bisphosphate	1.862E-4		-	M	Calvin cycle	D-Fructose 6-phosphate;Phosphate	6260770	Pilkis SJ, El-Maghrabi MR, Pilkis J, Claus T: Inhibition of fructose-1,6-bisphosphatase by fructose 2,6-bisphosphate., J Biol Chem 1981 (256) , 3619-22	unknown	1117	D-Fructose 1,6-bisphosphate;H2O	Q9Z1N1;P19112	liver	wildtype	fructose-bisphosphatase	3.1.3.11	[unknown, unknown, unknown, unknown, unknown, unknown]
