EntryID	Reaction	Buffer	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	ECNumber	CellularLocation
16517	NADP+ + D-Glucose = D-Glucono-1,5-lactone + H+ + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R07147	unknown		Km	D-Glucose	4.065		-	M		D-Glucono-1,5-lactone;NADPH;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7782	D-Glucose;NADP+	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16518	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00300	unknown		concentration	NAD+	2.0E-4		-	M		D-Glucono-1,5-lactone;NADH;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	NAD+;D-Glucose	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16518	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00300	unknown		Km	D-Glucose	0.725		-	M		D-Glucono-1,5-lactone;NADH;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	NAD+;D-Glucose	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16519	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00300	unknown		Km	D-Glucose	0.532		-	M		D-Glucono-1,5-lactone;H+;NADH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	NAD+;D-Glucose	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16519	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00300	unknown		concentration	NAD+	2.0E-4		-	M		D-Glucono-1,5-lactone;H+;NADH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	NAD+;D-Glucose	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16520	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00835	unknown		concentration	NADP+	2.0E-4		-	M	Pentose phosphate pathway	H+;6-Phospho-D-glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	NADP+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16520	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00835	unknown		Km	D-Glucose 6-phosphate	0.0	5.0E-6	-	M	Pentose phosphate pathway	H+;6-Phospho-D-glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	NADP+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16521	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R10520	unknown		Km	D-Glucose 6-phosphate	0.0	5.0E-6	-	M		NADH;H+;6-Phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7796	D-Glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16521	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R10520	unknown		concentration	NAD+	2.0E-4		-	M		NADH;H+;6-Phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7796	D-Glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16522	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R10520	unknown		Km	D-Glucose 6-phosphate	2.8E-5		-	M		NADH;6-Phospho-D-glucono-1,5-lactone;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7796	NAD+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16522	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R10520	unknown		concentration	NAD+	2.0E-4		-	M		NADH;6-Phospho-D-glucono-1,5-lactone;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7796	NAD+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16523	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00835	unknown		Km	D-Glucose 6-phosphate	1.2E-4		-	M	Pentose phosphate pathway	NADPH;6-Phospho-D-glucono-1,5-lactone;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	NADP+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16523	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00835	unknown		concentration	NADP+	2.0E-4		-	M	Pentose phosphate pathway	NADPH;6-Phospho-D-glucono-1,5-lactone;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	NADP+;D-Glucose 6-phosphate	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16524	2-Deoxy-D-glucose 6-phosphate + NADP+ = H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		concentration	NADP+	2.0E-4		-	M	Pentose phosphate pathway	H+;NADPH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7786	2-Deoxy-D-glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16524	2-Deoxy-D-glucose 6-phosphate + NADP+ = H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		Km	2-Deoxy-D-glucose 6-phosphate	6.6E-5		-	M	Pentose phosphate pathway	H+;NADPH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7786	2-Deoxy-D-glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16525	NAD+ + 2-Deoxy-D-glucose 6-phosphate = NADH + H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		Km	2-Deoxy-D-glucose 6-phosphate	1.2E-5		-	M		NADH;H+;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7800	2-Deoxy-D-glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16525	NAD+ + 2-Deoxy-D-glucose 6-phosphate = NADH + H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		concentration	NAD+	2.0E-4		-	M		NADH;H+;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7800	2-Deoxy-D-glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16526	NAD+ + 2-Deoxy-D-glucose 6-phosphate = NADH + H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		Km	2-Deoxy-D-glucose 6-phosphate	0.00435		-	M		H+;NADH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7800	2-Deoxy-D-glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16526	NAD+ + 2-Deoxy-D-glucose 6-phosphate = NADH + H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		concentration	NAD+	2.0E-4		-	M		H+;NADH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7800	2-Deoxy-D-glucose 6-phosphate;NAD+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16527	2-Deoxy-D-glucose 6-phosphate + NADP+ = H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		concentration	NADP+	2.0E-4		-	M	Pentose phosphate pathway	H+;NADPH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7786	2-Deoxy-D-glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16527	2-Deoxy-D-glucose 6-phosphate + NADP+ = H+ + 2-Deoxy-6-phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		Km	2-Deoxy-D-glucose 6-phosphate	0.00589		-	M	Pentose phosphate pathway	H+;NADPH;2-Deoxy-6-phospho-D-glucono-1,5-lactone	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7786	2-Deoxy-D-glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16528	D-Galactose 6-phosphate + NADP+ = H+ + 6-Phospho-D-galactono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		Km	NADP+	9.0E-6		-	M	Pentose phosphate pathway	6-Phospho-D-galactono-1,5-lactone;NADPH;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7783	NADP+;D-Galactose 6-phosphate	Q8CFX1	liver	wildtype	galactose 1-dehydrogenase	1.1.1.48	[microsome, microsome, microsome, microsome, microsome, microsome]
16528	D-Galactose 6-phosphate + NADP+ = H+ + 6-Phospho-D-galactono-1,5-lactone + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1					unknown		concentration	D-Galactose 6-phosphate	1.0E-5		-	M	Pentose phosphate pathway	6-Phospho-D-galactono-1,5-lactone;NADPH;H+	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7783	NADP+;D-Galactose 6-phosphate	Q8CFX1	liver	wildtype	galactose 1-dehydrogenase	1.1.1.48	[microsome, microsome, microsome, microsome, microsome, microsome]
16529	D-Galactose 6-phosphate + NADP+ = H+ + 6-Phospho-D-galactono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		concentration	D-Galactose 6-phosphate	6.0E-4		-	M	Pentose phosphate pathway	6-Phospho-D-galactono-1,5-lactone;H+;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7783	D-Galactose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	galactose 1-dehydrogenase	1.1.1.48	[microsome, microsome, microsome, microsome, microsome, microsome]
16529	D-Galactose 6-phosphate + NADP+ = H+ + 6-Phospho-D-galactono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6					unknown		Km	NADP+	1.4E-5		-	M	Pentose phosphate pathway	6-Phospho-D-galactono-1,5-lactone;H+;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7783	D-Galactose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	galactose 1-dehydrogenase	1.1.1.48	[microsome, microsome, microsome, microsome, microsome, microsome]
16530	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00835	unknown		Km	NADP+	4.0E-6		-	M	Pentose phosphate pathway	H+;6-Phospho-D-glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	D-Glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16530	NADP+ + D-Glucose 6-phosphate = H+ + 6-Phospho-D-glucono-1,5-lactone + NADPH	[ 0.1 M glycine,  0.1 M glycine]	Mus musculus	37.0	9.6				R00835	unknown		concentration	D-Glucose 6-phosphate	6.0E-4		-	M	Pentose phosphate pathway	H+;6-Phospho-D-glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	1176	D-Glucose 6-phosphate;NADP+	Q8CFX1	liver	wildtype	glucose-6-phosphate dehydrogenase	1.1.1.49	[microsome, microsome, microsome, microsome, microsome, microsome]
16531	NADP+ + D-Glucose = D-Glucono-1,5-lactone + H+ + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R07147	unknown		concentration	D-Glucose	0.5		-	M		H+;D-Glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7782	D-Glucose;NADP+	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16531	NADP+ + D-Glucose = D-Glucono-1,5-lactone + H+ + NADPH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R07147	unknown		Km	NADP+	1.2E-5		-	M		H+;D-Glucono-1,5-lactone;NADPH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	7782	D-Glucose;NADP+	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16532	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00300	unknown		concentration	D-Glucose	0.5		-	M		D-Glucono-1,5-lactone;H+;NADH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	D-Glucose;NAD+	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
16532	D-Glucose + NAD+ = D-Glucono-1,5-lactone + H+ + NADH	[ 25 mM glycyl-glycine,  25 mM glycyl-glycine]	Mus musculus	37.0	7.1				R00300	unknown		Km	NAD+	5.2E-5		-	M		D-Glucono-1,5-lactone;H+;NADH	4169027	Beutler E, Morrison M: Localization and characteristics of hexose 6-phosphate dehydrogenase (glucose dehydrogenase), J Biol Chem 1967 (242) , 5289-93	unknown	19	D-Glucose;NAD+	Q8CFX1	liver	wildtype	glucose 1-dehydrogenase	1.1.1.47	[microsome, microsome, microsome, microsome, microsome, microsome]
