EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
39657	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Km	D-Fructose	8.0E-4		1.8E-4	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	D-Fructose;ATP
39657	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	ATP	0.005		-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	D-Fructose;ATP
39657	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		kcat		7.6		0.7	s^(-1)	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	D-Fructose;ATP
39657	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	D-Fructose	0.0	0.005	-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	D-Fructose;ATP
39657	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	Enzyme			-	-	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	D-Fructose;ATP
39659	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	D-Fructose	0.0	0.005	-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	ATP;D-Fructose
39659	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Km	D-Fructose	0.007		8.0E-4	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	ATP;D-Fructose
39659	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	Enzyme			-	-	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	ATP;D-Fructose
39659	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	ATP	0.005		-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	ATP;D-Fructose
39659	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		kcat		6.9		0.6	s^(-1)	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	E*kcat*A/(Km+A)	576	ATP;D-Fructose
39661	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Km	ATP	1.5E-4		1.0E-5	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	ATP;D-Fructose
39661	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	ATP;D-Fructose
39661	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	ATP	0.0	0.006	-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	ATP;D-Fructose
39661	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		kcat		7.6		0.7	s^(-1)	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	ATP;D-Fructose
39661	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform C	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	D-Fructose	0.005		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	ATP;D-Fructose
39663	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		kcat		6.9		0.6	s^(-1)	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	D-Fructose;ATP
39663	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	D-Fructose;ATP
39663	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	ATP	0.0	0.004	-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	D-Fructose;ATP
39663	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		Km	ATP	3.6E-4		2.0E-5	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	D-Fructose;ATP
39663	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase, 50 mM Na-PIPES, 6 mM MgCl2, 1 mM Phosphoenolpyruvate, 100 mM KCl, 0.2 mM NADH, 40 units/ml Pyruvate kinase, 40 units/ml Lactate dehydrogenase]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	P50053	-	wildtype isoform A	ketohexokinase	Homo sapiens	25.0	7.0				R00866	Michaelis-Menten		concentration	D-Fructose	0.01		-	M	Fructose and Mannose metabolism	ADP;D-Fructose 1-phosphate	12941785	Asipu A, Hayward BE, O'Reilly J, Bonthron DT: Properties of normal and mutant recombinant human ketohexokinases and implications for the pathogenesis of essential fructosuria, Diabetes 2003 (52) , 2426-32	Vmax*A/(Km+A)	576	D-Fructose;ATP
