EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
36030	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Fumarate	0.0	0.01	-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36030	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		kcat		730.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36030	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36030	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Keq		6.1		-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36030	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Km	Fumarate	0.0038		-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36031	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36031	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Km	Fumarate	3.8E-4		-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36031	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Keq		19.0		-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36031	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Fumarate	0.0	0.01	-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36031	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		kcat		430.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	Fumarate;H2O
36032	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		concentration	Fumarate	0.0	0.01	-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36032	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		kcat		510.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36032	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		Keq		4.6		-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36032	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36032	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		Km	Fumarate	0.0031		-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36033	L-Malate = H2O + Fumarate	[100 mM Tris-HCl, 100 mM Tris-HCl]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		Keq		17.0		-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36033	L-Malate = H2O + Fumarate	[100 mM Tris-HCl, 100 mM Tris-HCl]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		kcat		650.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36033	L-Malate = H2O + Fumarate	[100 mM Tris-HCl, 100 mM Tris-HCl]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36033	L-Malate = H2O + Fumarate	[100 mM Tris-HCl, 100 mM Tris-HCl]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		Km	Fumarate	6.7E-4		-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36033	L-Malate = H2O + Fumarate	[100 mM Tris-HCl, 100 mM Tris-HCl]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	8.0				R01082	Michaelis-Menten		concentration	Fumarate	0.0	0.01	-	M	Carbon fixation pathways in prokaryotes	L-Malate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	H2O;Fumarate
36034	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		concentration	L-Malate	0.0	0.05	-	M	Carbon fixation pathways in prokaryotes	H2O;Fumarate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36034	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	H2O;Fumarate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36034	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		kcat		48.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	H2O;Fumarate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36034	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		Km	L-Malate	0.0018		-	M	Carbon fixation pathways in prokaryotes	H2O;Fumarate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36034	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		Keq		6.4		-	-	Carbon fixation pathways in prokaryotes	H2O;Fumarate	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36035	L-Malate = H2O + Fumarate	[100 mM MES-NaOH, 100 mM MES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		kcat		34.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36035	L-Malate = H2O + Fumarate	[100 mM MES-NaOH, 100 mM MES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		Km	L-Malate	0.0014		-	M	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36035	L-Malate = H2O + Fumarate	[100 mM MES-NaOH, 100 mM MES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36035	L-Malate = H2O + Fumarate	[100 mM MES-NaOH, 100 mM MES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		Keq		16.0		-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36035	L-Malate = H2O + Fumarate	[100 mM MES-NaOH, 100 mM MES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	6.0				R01082	Michaelis-Menten		concentration	L-Malate	0.0	0.05	-	M	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36036	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	L-Malate	0.0	0.05	-	M	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36036	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		kcat		200.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36036	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Km	L-Malate	0.0063		-	M	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36036	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36036	L-Malate = H2O + Fumarate	[100 mM Sodium phosphate, 100 mM Sodium phosphate]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Keq		6.1		-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36037	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Km	L-Malate	0.0018		-	M	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36037	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		Keq		19.0		-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36037	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		kcat		110.0		-	s^(-1)	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
36037	L-Malate = H2O + Fumarate	[100 mM TES-NaOH, 100 mM TES-NaOH]	4.2.1.2	[unknown, unknown, unknown, unknown]	Q8NRN8	-	wildtype	fumarate hydratase	Corynebacterium glutamicum	20.0	7.0				R01082	Michaelis-Menten		concentration	Enzyme			-	-	Carbon fixation pathways in prokaryotes	Fumarate;H2O	16717409	Genda T, Watabe S, Ozaki H: Purification and characterization of fumarase from Corynebacterium glutamicum, Biosci Biotechnol Biochem 2006 (70) , 1102-9	E*kcat*A/(Km+A)	256	L-Malate
