EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
5539	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase]	5.3.1.9	[unknown, unknown, unknown]	Q9N1E2	skeletal muscle	wildtype	glucose-6-phosphate isomerase	Oryctolagus cuniculus	30.0	8.5				R00771	unknown		Km	D-Fructose 6-phosphate	1.74E-4		1.3E-5	M	Glycolysis classical	D-Glucose 6-phosphate	5647261	Dyson JE, Noltmann EA: The effect of pH and temperature on the kinetic parameters of phosphoglucose isomerase. Participation of histidine and lysine in a proposed dual function mechanism, J Biol Chem 1968 (243) , 1401-14	unknown	1123	D-Fructose 6-phosphate
5539	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase]	5.3.1.9	[unknown, unknown, unknown]	Q9N1E2	skeletal muscle	wildtype	glucose-6-phosphate isomerase	Oryctolagus cuniculus	30.0	8.5				R00771	unknown		Vmax		0.0172833333		2.16667E-4	mol*s^(-1)*g^(-1)	Glycolysis classical	D-Glucose 6-phosphate	5647261	Dyson JE, Noltmann EA: The effect of pH and temperature on the kinetic parameters of phosphoglucose isomerase. Participation of histidine and lysine in a proposed dual function mechanism, J Biol Chem 1968 (243) , 1401-14	unknown	1123	D-Fructose 6-phosphate
5539	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase]	5.3.1.9	[unknown, unknown, unknown]	Q9N1E2	skeletal muscle	wildtype	glucose-6-phosphate isomerase	Oryctolagus cuniculus	30.0	8.5				R00771	unknown		Keq		0.32		-	-	Glycolysis classical	D-Glucose 6-phosphate	5647261	Dyson JE, Noltmann EA: The effect of pH and temperature on the kinetic parameters of phosphoglucose isomerase. Participation of histidine and lysine in a proposed dual function mechanism, J Biol Chem 1968 (243) , 1401-14	unknown	1123	D-Fructose 6-phosphate
5539	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase,  50 mM Tris-HCl, 1 mM NADP+,  Glucose 6-phosphate dehydrogenase]	5.3.1.9	[unknown, unknown, unknown]	Q9N1E2	skeletal muscle	wildtype	glucose-6-phosphate isomerase	Oryctolagus cuniculus	30.0	8.5				R00771	unknown		concentration	D-Fructose 6-phosphate	1.0E-4	0.003	-	M	Glycolysis classical	D-Glucose 6-phosphate	5647261	Dyson JE, Noltmann EA: The effect of pH and temperature on the kinetic parameters of phosphoglucose isomerase. Participation of histidine and lysine in a proposed dual function mechanism, J Biol Chem 1968 (243) , 1401-14	unknown	1123	D-Fructose 6-phosphate
5540	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris HCl, 5 mM hexose phosphate,  50 mM Tris HCl, 5 mM hexose phosphate,  50 mM Tris HCl, 5 mM hexose phosphate]	5.3.1.9	[unknown, unknown, unknown]	Q9N1E2	skeletal muscle	wildtype	glucose-6-phosphate isomerase	Oryctolagus cuniculus	30.0	8.5				R00771	unknown		Keq		0.3		-	-	Glycolysis classical	D-Fructose 6-phosphate	5647261	Dyson JE, Noltmann EA: The effect of pH and temperature on the kinetic parameters of phosphoglucose isomerase. Participation of histidine and lysine in a proposed dual function mechanism, J Biol Chem 1968 (243) , 1401-14	unknown	1123	D-Glucose 6-phosphate
6720	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	37.0	8.0				R00771	unknown		Keq		3.16		0.13	-	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
6720	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	37.0	8.0				R00771	unknown		concentration	D-Glucose 6-phosphate	2.0E-4		-	M	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
6720	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	37.0	8.0				R00771	unknown		specific enz. activity		1.6667E-9		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
6721	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	7.0	8.0				R00771	unknown		Keq		5.73		0.43	-	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
6721	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	7.0	8.0				R00771	unknown		concentration	D-Glucose 6-phosphate	2.0E-4		-	M	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
6721	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2,  50 mM Tris-HCl, 1.0 mM EDTA, 7.0 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	7.0	8.0				R00771	unknown		specific enz. activity		1.6667E-9		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	2116912	Liemans V, Bodur H, Malaisse-Lagae F, Malaisse WJ: Phosphoglucoisomerase-catalyzed interconversion of hexose phosphates: a model for the interconversion of D-[2-3H]glucose 6-phosphate and D-[1-3H]fructose 6-phosphate, Biochimie 1990 (72) , 251-8	unknown	1123	D-Glucose 6-phosphate
13443	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase,  85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Keq		0.3		-	-		D-Fructose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	Glucose 6-phosphate
13443	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase,  85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Vmax		0.001533364		6.6668E-5	katal*g^(-1)		D-Fructose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	Glucose 6-phosphate
13443	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase,  85 mM KCl, 5 mM MgSO4, 5 mM ATP, 1-2 units of phosphofructokinase]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Km	Glucose 6-phosphate	2.5E-4		5.0E-5	M		D-Fructose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	Glucose 6-phosphate
13444	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+,  50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Keq		3.33		-	-		Glucose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	D-Fructose 6-phosphate
13444	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+,  50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Vmax		0.002183377		5.0001E-5	katal*g^(-1)		Glucose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	D-Fructose 6-phosphate
13444	Glucose 6-phosphate = D-Fructose 6-phosphate	[ 50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+,  50 mM Tris-HCl, glucose 6-phosphate dehydrogenase, NADP+]	5.3.1.9	[unknown, unknown, unknown]	P06745	Ehrlich ascites tumor cell	wildtype	glucose-6-phosphate isomerase	Mus musculus	30.0	8.5				R00771	unknown		Km	D-Fructose 6-phosphate	1.16E-4		1.0E-5	M		Glucose 6-phosphate	4722497	Röhm KH, Schneider F: Glucose-6-phosphate isomerase from Ehrlich ascites tumor cells: purification and some properties., FEBS Lett 1973 (33) , 89-92	unknown	8448	D-Fructose 6-phosphate
28397	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 0.05 M Tris,  0.05 M Tris]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	20.0	7.8				R00771	unknown		concentration	D-Fructose 6-phosphate	0.029		-	M	Glycolysis classical	D-Glucose 6-phosphate	1275242	Blass DA, Adams E: Polarimetry as a general method for enzyme assays, Anal Biochem 1976 (71) , 405-14	unknown	1123	D-Fructose 6-phosphate
28397	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 0.05 M Tris,  0.05 M Tris]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	20.0	7.8				R00771	unknown		Keq		2.2		-	-	Glycolysis classical	D-Glucose 6-phosphate	1275242	Blass DA, Adams E: Polarimetry as a general method for enzyme assays, Anal Biochem 1976 (71) , 405-14	unknown	1123	D-Fructose 6-phosphate
28397	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 0.05 M Tris,  0.05 M Tris]	5.3.1.9	[unknown, unknown, unknown]	P12709	-	wildtype	glucose-6-phosphate isomerase	Saccharomyces cerevisiae	20.0	7.8				R00771	unknown		concentration	Enzyme	1.0E-4	5.0E-4	-	mg/ml	Glycolysis classical	D-Glucose 6-phosphate	1275242	Blass DA, Adams E: Polarimetry as a general method for enzyme assays, Anal Biochem 1976 (71) , 405-14	unknown	1123	D-Fructose 6-phosphate
32322	D-Glucose 6-phosphate = D-Fructose 6-phosphate	[ 100 mM MOPS, 2 mM DTT, 1.8 U/ml ALD, 31 U/ml G3PDH, 90 U/ml TIM, 12 U/ml Pfk, 0.2 mM NADH, 5 mM MgCl2,  100 mM MOPS, 2 mM DTT, 1.8 U/ml ALD, 31 U/ml G3PDH, 90 U/ml TIM, 12 U/ml Pfk, 0.2 mM NADH, 5 mM MgCl2]	5.3.1.9	[unknown, unknown, unknown]	P0A6T1	-	wildtype His-tagged	glucose-6-phosphate isomerase	Escherichia coli	37.0	7.2				R00771	Uni-Uni Reversible using Haldane relationship		Km	D-Glucose 6-phosphate	0.003		-	M	Glycolysis/Gluconeogenesis	D-Fructose 6-phosphate	17239859	Ishii N, Suga Y, Hagiya A, Watanabe H, Mori H, Yoshino M, Tomita M: Dynamic simulation of an in vitro multi-enzyme system, FEBS Lett 2007 (581) , 413-20	Vmax*(A-(B/Keq))/(KmA*(1+(B/KmB))+A)	1123	D-Glucose 6-phosphate
