EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
24016	D-Glycero-D-ido-octulose 1,8-bisphosphate = D-Arabinose 5-phosphate + Glycerone phosphate	[ 0.1 M diethanolamine, 0.1 M triethanolamine, 17 mM NADH, Glycerophosphate dehydrogenase, Triose phosphate isomerase,  0.1 M diethanolamine, 0.1 M triethanolamine, 17 mM NADH, Glycerophosphate dehydrogenase, Triose phosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]	P00883	muscle	wildtype	fructose-bisphosphate aldolase	Oryctolagus cuniculus	25.0	7.6					unknown		Keq		0.00444		-	M		D-Arabinose 5-phosphate;Glycerone phosphate	518100	Paoletti F, Williams JF, Horecker BL: Synthesis and cleavage of octulose bisphosphates with liver and muscle aldolases, Arch Biochem Biophys 1979 (198) , 614-9	unknown	10528	D-Glycero-D-ido-octulose 1,8-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		concentration	D-Fructose 1,6-bisphosphate	0.002		-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Keq		0.1		-	-	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		concentration	D-Glyceraldehyde 3-phosphate	1.0E-4	1.43E-4	-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Km	Glycerone phosphate	8.8E-4		-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Km	D-Glyceraldehyde 3-phosphate	8.8E-4		-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Km	D-Fructose 1,6-bisphosphate	1.33E-4		-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Vmax				-	-	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		unknown		2.0		-	-	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		Ki	D-Glyceraldehyde 3-phosphate	6.0E-4		-	M	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
30130	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate	[ 80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase,  80 mM Tris-HCl, 100 mM KCl, 0.3 mM NADH, Glycerolphosphate dehydrogenase, Triosephosphate isomerase]	4.1.2.13	[unknown, unknown, unknown, unknown]		-	wildtype	fructose-bisphosphate aldolase	Escherichia coli	30.0	7.6				R01070	Sequential ordered Uni Bi		concentration	Glycerone phosphate			-	-	Glycolysis classical	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	8485146	Babul J, Clifton D, Kretschmer M, Fraenkel DG: Glucose metabolism in Escherichia coli and the effect of increased amount of aldolase, Biochemistry 1993 (32) , 4685-92	(Vf*Vr*B)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)-(Vf*Vr*A*C/Keq)/(KmB*Vr+B*Vr+KmC*A*Vf/Keq+KmA*C*Vf/Keq+A*C*Vf/Keq+B*A*Vr/Ki)	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		concentration	D-Fructose 1,6-bisphosphate			-	-	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		concentration	D-Glyceraldehyde 3-phosphate			-	-	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		Kd	D-Glyceraldehyde 3-phosphate	4.6E-5		-	M	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		Vmax		9.493219128633334E-4		-	M*s^(-1)	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		volume				-	-	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		concentration	Glycerone phosphate			-	-	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
54901	D-Fructose 1,6-bisphosphate = D-Glyceraldehyde 3-phosphate + Glycerone phosphate		4.1.2.13	[intracellular, intracellular, intracellular, intracellular]	P14223	-	wildtype	fructose-bisphosphate aldolase	Plasmodium falciparum	-	-				R01070	Random Uni Bi		Kd	Glycerone phosphate	1.1E-4		-	M	Pentose phosphate pathway	Glycerone phosphate;D-Glyceraldehyde 3-phosphate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*VPFvALD*f16bpPF/(Kf16bpPFvALD*(Vpf))*(1-dhapPF*gapPF/f16bpPF/((Vpf)*KeqPFvALD))/(1+dhapPF/(KdhapPFvALD*(Vpf))+gapPF/(KgapPFvALD*(Vpf))+f16bpPF/(Kf16bpPFvALD*(Vpf))+dhapPF*gapPF/(KgapPFvALD*KdhapPFvALD*(Vpf)*(Vpf)))	1338	D-Fructose 1,6-bisphosphate
