EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
54913	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[intracellular, intracellular, intracellular, intracellular, intracellular]		-	wildtype	phosphoglycerate kinase	Plasmodium falciparum	-	-				R01512	Random Bi Bi		concentration	ATP			-	-	Glycolysis classical	ATP;3-Phospho-D-glycerate	25693925	Penkler G, du Toit F, Adams W, Rautenbach M, Palm DC, van Niekerk DD, Snoep JL: Construction and validation of a detailed kinetic model of glycolysis in Plasmodium falciparum, FEBS J 2015 (282) , 1481-511	(Vpf)*KadpPFvPGK*Kb13pgPFvPGK*KeqPFvPGK*VrPFvPGK/(KatpPFvPGK*Kp3gPFvPGK)*(KeqPFvPGK/atpPF*p3gPF/(adpPF*b13pgPF)-1)*atpPF*p3gPF/(KatpPFvPGK*Kp3gPFvPGK*(Vpf)*(Vpf))/((1+adpPF/(KadpPFvPGK*(Vpf))+atpPF/(KatpPFvPGK*(Vpf)))*(1+b13pgPF/(Kb13pgPFvPGK*(Vpf))+p3gPF/(Kp3gPFvPGK*(Vpf))))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		kcat		58.6		-	s^(-1)	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Km	3-Phospho-D-glyceroyl phosphate	3.0E-6		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Km	ATP	0.00199		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		concentration	ADP	0.0012900000000000001		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Km	ADP	2.0E-4		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		concentration	ATP	0.00429		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Km	3-Phospho-D-glycerate	0.00458		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		concentration	3-Phospho-D-glycerate	4.6982501113444406E-4		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		concentration	Enzyme	2.57656912658955E-4		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Keq		3200.0		-	-	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		concentration	3-Phospho-D-glyceroyl phosphate	7.36873499865602E-7		-	M	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
56583	ATP + 3-Phospho-D-glycerate = ADP + 3-Phospho-D-glyceroyl phosphate		2.7.2.3	[unknown, unknown, unknown, unknown, unknown]	P00560	-	wildtype	phosphoglycerate kinase	Saccharomyces cerevisiae	-	-				R01512	unknown		Hill coefficient	ADP	2.0		-	-	Glycolysis/Gluconeogenesis	ATP;3-Phospho-D-glycerate		Smallbone K, Messiha HL, Carroll KM, Winder CL, Malys N, Dunn WB, Murabito E, Swainston N, Dada JO, Khan F, Pir P, Simeonidis E, Spasić I, Wishart J, Weichart D, Hayes NW, Jameson D, Broomhead DS, Oliver SG, Gaskell SJ, McCarthy JE, Paton NW, Westerhoff HV, Kell DB, Mendes P: Smallbone2013 - Glycolysis in S.cerevisiae - Iteration 18, FEBS Lett 2013 (587) , 2832-41	PGK1*PGKkcat*(ADP/PGKKadp)^(-1+PGKnHadp)*(ADP*BPG/(PGKKadp*PGKKbpg)-ATP*P3G/(PGKKadp*PGKKbpg*PGKKeq))/((1+(ADP/PGKKadp)^PGKnHadp+ATP/PGKKatp)*(1+BPG/PGKKbpg+P3G/PGKKp3g))	7644	3-Phospho-D-glyceroyl phosphate;ADP
